,pc,pt,B,log pc,log pt,sqrt inv pc,sqrt inv pt,nc,nr,Br,l1,l2,ldist,fcontrac,fexpand,lsp,dmax_psD,dmax_sD,nn_dist_sD,nn_dist_nsD,nn_diff_n,nn_dist_psD,nn_dist_npsD,dpt_corr,exp_corr,or_exp_corr,trajectory type
100,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2393.1,47862,0.199,0.066,1.8224858256695557,0.47368421052631576,0.5263157894736842,0,115.91945152462041,364.55820931281744,38.147603991900226,0.10464063904583978,0.14856362046463173,15.983708123272189,0.13788633325164906,0.9251337674223548,0.6378910358978043,0.6846837035098179,hayashi
101,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1732.25,48503,0.163,0.041,1.68046507949336,0.25925925925925924,0.7407407407407407,0,75.98166228503946,341.94984057607485,38.64104584057828,0.11300208760290872,0.15042430617606053,11.4426223379497,0.15059715718015707,0.7724214556900594,0.8202751737103376,0.7831518917979866,hayashi
102,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1206.9512195121952,49485,0.131,0.028,1.569175637590151,0.4170731707317073,0.5829268292682926,0,61.06236520234964,361.2529649045274,31.320416952968177,0.0866994045605843,0.17420732338456352,8.023098528772307,0.13139187291853516,0.9462323995697893,0.8693462977530085,0.8165320434425867,hayashi
103,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,780.7424242424242,51529,0.123,0.026,1.5609999187614223,0.3883449883449883,0.6107226107226107,0,48.113410317117314,389.0396586228505,27.60456239047583,0.07095565138061341,0.18965496375302873,4.709844316066616,0.09789046931040331,0.957254863596801,0.8976783471968922,0.9089683652284315,hayashi
104,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,522.1818181818181,51696,0.169,0.044,1.7428278920704592,0.4155844155844156,0.5837971552257266,0,36.777047109103826,384.35240263580187,26.071560209048958,0.0678324371859161,0.21565815977864172,3.5940077686936966,0.09772420711297489,0.9595018980163821,0.7555348865700118,0.7439054146517228,hayashi
105,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,337.8724832214765,50343,0.164,0.041,1.741591485541412,0.39697079629965537,0.6024850353709414,0,23.77929926336686,399.43446452779926,25.89734748537335,0.06483503499375923,0.26577846009927736,2.5721439547439773,0.1081673570888814,0.920757058044455,0.8143487783215801,0.8040343337692277,hayashi
106,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,221.12775330396477,50196,0.182,0.054,1.8636688813699729,0.6149467857003625,0.38485829012514133,0,37.5776886288038,403.6354420194375,23.519661622021204,0.05826956499248296,0.1907371269217358,1.8162867058915968,0.048334178395937566,0.9151323681249403,0.8328848417817956,0.8563896188702094,hayashi
107,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,144.10951008645534,50006,0.182,0.051,1.9271965831154623,0.45349902550348986,0.5461678132964635,0,23.672026040795053,413.14563246397654,21.795268311749204,0.05275444443588449,0.29189994978635536,1.384067166708891,0.05846847094218579,0.8614728246688764,0.691282591151369,0.8644162827926417,hayashi
108,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,4113.75,49365,0.299,0.138,2.2709686994761924,0.16666666666666666,0.8333333333333334,0,78.58642361409323,351.8863657250249,46.815881867977346,0.13304261383221866,0.4595749640807896,33.54267861225725,0.4268253607896962,0.8987578457130547,0.7333518199451732,0.7660790917222118,hayashi
109,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2488.1,49762,0.154,0.038,1.570242594505177,0.5368421052631579,0.4631578947368421,0,97.4467334182545,347.0532038695998,45.90701928948877,0.13227660421408377,0.16453114184352075,16.459289023395492,0.16890549786569045,0.9333606427833656,0.7921204776445345,0.8146949364275177,hayashi
110,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1743.7142857142858,48824,0.114,0.022,1.5011169224851642,0.3941798941798942,0.6058201058201058,0,75.92644338734316,366.59128531477415,35.12628016516168,0.09581864482948757,0.18777749090331594,11.833714670564769,0.1558576188034304,0.9430216130151476,0.7843812648326217,0.8346142156036797,hayashi
111,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1248.2682926829268,51179,0.157,0.041,1.665578714723648,0.3402439024390244,0.6597560975609756,0,62.02074390061337,393.99403669732817,34.51169059517636,0.08759444910504757,0.17442160498292233,7.747358550677765,0.1249156018362615,0.9289323790330452,0.8204406962387191,0.8112322309703792,hayashi
112,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,762.9242424242424,50353,0.167,0.044,1.7398449212079325,0.5020979020979021,0.49696969696969695,0,56.16601768660587,381.8689363175003,29.694941221630366,0.07776212830503937,0.19685660300593608,4.907778852409494,0.08737986160588826,0.9090464079137167,0.7903804570575612,0.765095975665839,hayashi
113,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,508.050505050505,50297,0.141,0.033,1.6166139708134342,0.5297876726448155,0.46938775510204084,0,51.628355747494275,399.68550251881913,26.00894180321056,0.06507351815190228,0.13720408565141834,3.4187818009753546,0.06621907189328378,0.940575256485618,0.7214046611443643,0.7942512046244271,hayashi
114,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,344.30872483221475,51302,0.155,0.038,1.7490465641098087,0.4949210955922365,0.5049882096861963,0,36.55728394804201,413.14563246397654,25.62604155805925,0.06202665487524829,0.23707638773391385,2.496007437832209,0.06827661052116793,0.9322755826587987,0.8069339109922053,0.8542126248147669,hayashi
115,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,221.04405286343612,50177,0.171,0.046,1.783285398560739,0.5398230088495575,0.45986511247124867,0,23.21947764023204,399.68550251881913,24.361139494001876,0.0609507708948108,0.24109965209508513,1.8468891592353411,0.07954051283372819,0.912863033837825,0.7236942632816654,0.7969170112590549,hayashi
116,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,147.2507204610951,51096,0.192,0.057,1.953937817009547,0.4921124085888957,0.5073878496110343,0,25.000602629944098,413.14563246397654,22.2063940544732,0.053749555385677335,0.29679121529846775,1.401868194689125,0.05607337612774414,0.8806664885843433,0.8185784594698609,0.8543157232308154,hayashi
117,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,3947.5833333333335,47371,0.323,0.158,2.369930865041794,0.18181818181818182,0.8181818181818182,0,78.76234502756915,324.6235250680114,44.14182810771522,0.13597852496508725,0.5280849554044643,33.049281877372394,0.41960764202493167,0.8757436145821166,0.7511443190724755,0.8183111413235483,hayashi
118,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2495.85,49917,0.141,0.031,1.5229042558326222,0.531578947368421,0.46842105263157896,0,108.75301876026866,353.2688496254128,35.96512045818101,0.10180665659119528,0.13170559510808938,15.528303839710436,0.1427850372957507,0.9765920857611655,0.8634491632610158,0.8441861048338858,hayashi
119,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1742.357142857143,48786,0.157,0.04,1.619921883067897,0.5132275132275133,0.48677248677248675,0,94.69379203666759,344.19151027720284,36.26521748541603,0.10536348632250973,0.1425386761819421,11.56865759963918,0.12216912377064311,0.9327957871737953,0.8125420469024369,0.8213615237132805,hayashi
120,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1227.7560975609756,50338,0.142,0.034,1.5765251981156936,0.38658536585365855,0.6134146341463415,0,67.61973012679908,378.5419188306195,32.345652395749525,0.08544800664526338,0.11912836717058933,7.470139030713806,0.11047277202535352,0.9464243872651079,0.7609291013354779,0.7266420172875148,hayashi
121,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,768.1969696969697,50701,0.138,0.031,1.5296559608824978,0.5715617715617716,0.42843822843822843,0,65.30199922938958,369.1028821746845,29.19639105478888,0.07910095657549258,0.10312138274268466,4.903679855694114,0.07509233888029543,0.9580492842434886,0.7830484561110129,0.8342216443526,hayashi
122,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,510.85858585858585,50575,0.157,0.038,1.6567425840431729,0.4988662131519274,0.5003092145949288,0,44.74026622902431,381.69224560222295,28.985630705872534,0.07593979453300093,0.19400832255697115,3.5612179095736054,0.07959760210955874,0.9301527836554583,0.752931702685188,0.8004910449275842,hayashi
123,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,336.744966442953,50175,0.177,0.049,1.8610605430246197,0.5029022310901505,0.4967349900235806,0,40.50804011123139,397.49678804454237,25.06536859058409,0.06305804057912372,0.24547233480618086,2.4884465423843376,0.06143092915755221,0.9306496882385349,0.8120747217587662,0.8829597606214736,hayashi
124,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,224.352422907489,50928,0.168,0.044,1.8181667576207583,0.44544072355853576,0.5542863825971697,0,29.37047729657905,413.14563246397654,22.994335220860258,0.0556567307361411,0.24737658842892638,1.8692001957336561,0.06364214571178839,0.9086732996160114,0.7778423125919758,0.7792700284427434,hayashi
125,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,145.95389048991353,50646,0.185,0.053,1.903888772017302,0.5220469424130866,0.47770318668687844,0,26.770664359064803,399.68550251881913,21.525029021729182,0.05385491564261999,0.2587247239572334,1.391577001042745,0.051981414520687594,0.875734205064897,0.7587170822281567,0.8735248483805066,hayashi
126,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,4160.333333333333,49924,0.224,0.082,1.7554753147514044,0.45454545454545453,0.5454545454545454,0,95.49488729779247,253.79987712138137,48.769382570786625,0.19215684075159092,0.34973593624967797,33.655164692645975,0.35242896918340016,0.953432321530094,0.6856803052840605,0.6336611263396468,hayashi
127,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2532.55,50651,0.11,0.02,1.5231900067510202,0.39473684210526316,0.6052631578947368,0,112.17088651633901,353.6352281311175,41.229347109672986,0.11658721708117374,0.18897763141599577,16.508229046555986,0.14717035372767037,0.7863634414895658,0.7648876982009921,0.747773002125239,hayashi
128,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1775.4285714285713,49712,0.148,0.043,1.6369999155249262,0.4603174603174603,0.5396825396825397,0,108.2092502267259,395.15237554738036,39.907526248555946,0.10099275296845804,0.11881604322769887,11.009664217206353,0.10174420573230389,0.9478861710305403,0.8193661661624162,0.7941987405301681,hayashi
129,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1205.7560975609756,49436,0.181,0.053,1.7123564058656098,0.5036585365853659,0.49634146341463414,0,66.59598467809914,349.50045694106217,32.70096184902617,0.09356486150328745,0.20929336925824982,8.047721344157823,0.12084394251481662,0.9528430743642425,0.811734678069542,0.7990661565191204,hayashi
130,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,776.6363636363636,51258,0.125,0.026,1.5913476962057163,0.5282051282051282,0.47086247086247085,0,58.191549503583374,392.4974616064741,29.940927479476862,0.0762831111236491,0.10888148179106649,4.981886799744218,0.08561186017975748,0.9493243075257037,0.7790271326890781,0.8355770907682458,hayashi
131,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,509.7070707070707,50461,0.168,0.046,1.7390014644223173,0.36796536796536794,0.6320346320346321,0,33.72279982624843,374.8579011170605,26.782335816737643,0.0714466354768765,0.26659726868535655,3.4592362877165437,0.10257856125647126,0.944949770839403,0.7971323322131761,0.8336201379282242,hayashi
132,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,337.758389261745,50326,0.153,0.036,1.7194595241143047,0.4644476691456557,0.5350081625249411,0,36.60687279203523,403.6354420194375,25.103548595172,0.062193618255066696,0.210050323089409,2.4981266955632715,0.06824201318029009,0.9421033771334935,0.8323639917571561,0.8222947630385848,hayashi
133,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,222.59030837004406,50528,0.171,0.046,1.809199999304135,0.47627772796382206,0.5233714085220849,0,22.036711277217314,403.6354420194375,23.569539127648756,0.05839313567145508,0.272504197374638,1.8342081189851072,0.0832342038660463,0.9183798478420134,0.8200258913530318,0.8364916604394509,hayashi
134,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,146.28242074927954,50760,0.195,0.057,1.994837242893647,0.38126967733337774,0.6182805550465593,0,22.682660100942893,413.14563246397654,21.803734877132253,0.052774937367959206,0.3317603747001509,1.3886740087250007,0.06122183211956145,0.8596073074786985,0.8457467685422932,0.8585572657385049,hayashi
135,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,3976.0833333333335,47713,0.313,0.16,2.334576625118875,0.16666666666666666,0.8333333333333334,0,83.69898072938116,375.97811264279187,57.532034360181775,0.15301963711606167,0.5990527752694296,33.06446266606742,0.3950402069168888,0.943459400264381,0.7020232684795185,0.662770879918758,hayashi
136,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2422.55,48451,0.165,0.044,1.6198060207296001,0.4105263157894737,0.5894736842105263,0,82.70495313354151,355.9500842669605,39.312774357774515,0.11044462719747569,0.18179926060571866,17.190193358880556,0.20784962336081617,0.9275134937849564,0.8568224955627748,0.8674621168408244,hayashi
137,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1795.75,50281,0.164,0.046,1.7116491413489932,0.31216931216931215,0.6878306878306878,0,74.66308985644554,351.73423327601796,37.2503069275438,0.10590469565784973,0.22759290926613598,11.733276988332786,0.15714963057237943,0.8553830621332296,0.7699233962024514,0.7928309217166973,hayashi
138,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1201.7073170731708,49270,0.16,0.041,1.634999797893137,0.5548780487804879,0.4451219512195122,0,71.11175006049108,363.34315054843916,33.80123673898173,0.09302841319001418,0.15337328817176235,7.767706749764734,0.10923239469085137,0.9664162448422513,0.8387244771494974,0.8359685393668803,hayashi
139,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,771.0454545454545,50889,0.156,0.038,1.6321335661350764,0.5710955710955711,0.4289044289044289,0,56.794856066236186,366.0269026788236,29.196229821103113,0.0797652566175493,0.17616081456503463,5.021961878276371,0.08842282956786753,0.9508170161683811,0.767242517762775,0.8039666408324802,hayashi
140,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,510.8484848484849,50574,0.175,0.05,1.8714548090115806,0.6901669758812616,0.30921459492888065,0,71.98985675623706,397.49678804454237,26.978943514120008,0.0678721044435127,0.10362667375014492,3.40946801539814,0.047360394492002536,0.9400532670041898,0.773646445817432,0.7850993520509281,hayashi
141,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,343.08053691275165,51119,0.16,0.041,1.7661146003059685,0.3500816252494105,0.6495555958643207,0,31.89584789489841,390.1753120742801,24.305453494142387,0.06229367348981631,0.2674958026583512,2.5564725593277946,0.08015063803137493,0.9484786132214629,0.8005745755418836,0.8045556460591079,hayashi
142,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,220.72687224669605,50105,0.184,0.052,1.8830601013111457,0.4328096370511871,0.5666445752602238,0,26.46264831047932,397.8125325809592,22.976068494526416,0.05775601976503979,0.3090846749142267,1.8493626615327277,0.06988577408559568,0.8985099315201628,0.8057654647175345,0.8086063593956683,hayashi
143,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,146.37752161383284,50793,0.194,0.056,1.9934543030574738,0.34876980226882776,0.650863720411121,0,15.026297116202882,413.14563246397654,21.84373471833053,0.05287175514371474,0.3588663125316028,1.426735724160938,0.09494925550370534,0.8670781176884959,0.8131769432716839,0.8282517113586705,hayashi
144,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,4107.166666666667,49286,0.226,0.075,2.1081512807174363,0.2727272727272727,0.7272727272727273,0,115.81373631038782,384.8091309342383,45.66531547634728,0.11867004134096608,0.3037639488449004,33.972210880642166,0.29333490104830556,0.948209253743248,0.5828614240684324,0.6033663051574999,hayashi
145,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2413.05,48261,0.195,0.06,1.7139907198646853,0.5684210526315789,0.43157894736842106,0,118.96730470178906,385.86514601232466,41.50787280158171,0.10757093049356663,0.11190968521664672,16.105361110094517,0.13537636370316392,0.9848622108220492,0.7537405908957615,0.8394018891821242,hayashi
146,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1656.642857142857,46386,0.154,0.041,1.660879526628044,0.31216931216931215,0.6878306878306878,0,67.01646527690062,353.0846161171689,33.25734956427162,0.09419087676489246,0.20390220320641922,11.044050015402771,0.16479606869402377,0.9521429838992459,0.7137160426696939,0.6889189601570253,hayashi
147,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1227.5121951219512,50328,0.132,0.029,1.5723751377709048,0.424390243902439,0.574390243902439,0,64.29835983107047,388.01496184515395,37.37764309667846,0.0963304170512756,0.1733494981501641,7.696922119737918,0.11970635238534631,0.9561185631263945,0.794100092708877,0.8003801106612303,hayashi
148,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,754.530303030303,49799,0.127,0.027,1.573580985814885,0.5328671328671328,0.4666666666666667,0,70.45065190456307,367.6761329126225,28.66175118162558,0.07795379850896383,0.13128913557146726,4.74495176011244,0.06735142446290279,0.9511260513184884,0.8307768504259663,0.8039346890878696,hayashi
149,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,501.67676767676767,49666,0.147,0.034,1.6228424509596844,0.4260977118119975,0.5732838589981447,0,33.279846461243,381.8689363175003,26.314052090865825,0.0689085955632362,0.20255282466349062,3.456676211848889,0.10386695190659792,0.9385170573650033,0.822537015972346,0.8271259583476203,hayashi
150,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,344.09395973154363,51270,0.18,0.049,1.791973006767484,0.447306366769454,0.5519680754580083,0,32.418003235252144,384.10136464478194,24.079498068482184,0.06269047778768236,0.25702651305896174,2.4910753232476077,0.07684234297745858,0.9292254076822125,0.8541847269328363,0.8955333206204799,hayashi
151,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,222.62114537444933,50535,0.185,0.054,1.8460786953127646,0.5415773264200227,0.45818876457058205,0,28.21578320789235,381.8689363175003,23.21264069711766,0.060786931037034635,0.2592097094781547,1.8133173936203293,0.06426606627432263,0.9015899292722536,0.8301878716618137,0.8613575940422956,hayashi
152,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,146.02017291066284,50669,0.192,0.055,1.9741907148401365,0.36949242891172895,0.6302243840682314,0,16.117390140810855,413.14563246397654,21.840273530248535,0.05286337749716586,0.3441686579319046,1.3950131831038977,0.08655329249439607,0.8745941227240505,0.7577756253627531,0.7931686320979877,hayashi
153,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,4114.666666666667,49376,0.34,0.169,2.4079404591742883,0.24242424242424243,0.7575757575757576,0,77.34878154334797,340.60917554644345,48.18225920190525,0.14145907585902773,0.5728943685097305,32.42479520027731,0.41920240439864886,0.9526494226728802,0.7423714330824042,0.6960653119349176,hayashi
154,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2358.15,47163,0.164,0.042,1.6566871815799429,0.47368421052631576,0.5263157894736842,0,97.27653778445645,377.0590263624397,40.87292696945586,0.10839927998479384,0.18714240909394037,15.937484841401863,0.1638368840461391,0.9712558941368932,0.7749286430314332,0.8605688063582878,hayashi
155,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1773.8214285714287,49667,0.169,0.047,1.6402815386815117,0.5052910052910053,0.4947089947089947,0,91.49592146798653,381.69224560222295,32.137719321698896,0.08419798854177123,0.15806368232876225,11.14796600848742,0.12184112504280294,0.9681947517934776,0.7697030037771689,0.7785964364574374,hayashi
156,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1232.0,50512,0.146,0.035,1.5922317624322815,0.49878048780487805,0.5,0,71.95365492258074,371.097962998061,34.31186739946472,0.09246040350710304,0.16061962407566696,7.75470243887456,0.10777357240877214,0.9355078744825128,0.749784958570067,0.7666533081624957,hayashi
157,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,776.9545454545455,51279,0.179,0.049,1.7577966801107705,0.566899766899767,0.4331002331002331,0,59.17165260538171,378.345192277894,28.87001806490874,0.07630602596293534,0.1598787785168565,4.756517114024751,0.08038506454680534,0.9406327245187638,0.8543134222736113,0.8319438357325806,hayashi
158,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,509.050505050505,50396,0.153,0.039,1.6769996756314658,0.6206967635539065,0.3793032364460936,0,46.67570726371925,389.68887993164003,26.55122971376126,0.06813443000585219,0.1514834754563906,3.4345422235859524,0.07358307832767651,0.9637407462816593,0.7693420587544031,0.8037917676231606,hayashi
159,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,339.76510067114094,50625,0.179,0.05,1.8203131135994672,0.43869036822056956,0.561128242336296,0,33.65400302952928,389.92427408326023,25.552213724071176,0.0655312208611435,0.2538581017816554,2.5225772054805446,0.07495623041535776,0.9221274525031316,0.8278287049320167,0.8047911166009218,hayashi
160,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,221.62114537444933,50308,0.189,0.054,1.93962630274081,0.3490312268527543,0.6505399399633542,0,24.378092658047365,413.14563246397654,23.761903723070564,0.05751459499004249,0.31438530632214606,1.8738294464692764,0.07686530167694283,0.9115099685069634,0.760823364227287,0.7986924850378763,hayashi
161,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,146.15561959654178,50716,0.19,0.055,1.9627538396263413,0.4458529759624194,0.553813862837534,0,24.469172813198306,413.14563246397654,21.625393217529385,0.05234326958403698,0.3073283021909347,1.4085143649597833,0.05756281079514269,0.882726113067622,0.738495338400717,0.8090554478765807,hayashi
162,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,3710.8333333333335,44530,0.3,0.136,2.2717918174268323,0.12121212121212122,0.8787878787878788,0,80.4690164639936,324.99438153752135,51.25624046818424,0.15771423562984457,0.46694621065055797,34.01067262960624,0.4226555030012644,0.8453230643263964,0.863741558256522,0.8347390645910686,hayashi
163,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2382.25,47645,0.17,0.046,1.681825678636489,0.3157894736842105,0.6842105263157895,0,94.08279771746214,350.8946154036472,48.19115216429227,0.13733796430263306,0.19370043297605613,16.131951309000073,0.17146547190747413,0.8041618760952576,0.6972582890034372,0.6514032955754021,hayashi
164,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1705.4642857142858,47753,0.156,0.039,1.5926763150295802,0.6111111111111112,0.3888888888888889,0,88.58826035186723,341.6357025288346,32.62717328099343,0.09550282081024496,0.14989553956526508,11.561194701064112,0.13050481694915042,0.9668415201439532,0.8152016797084587,0.7826529848671472,hayashi
165,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1222.6097560975609,50127,0.136,0.03,1.5679141048573404,0.624390243902439,0.374390243902439,0,86.0433666786889,360.9723525100515,32.49384477855574,0.0900175444257907,0.15066601144774824,7.775936465808487,0.09037229441342186,0.950700142885663,0.8449411728764915,0.856388575170759,hayashi
166,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,761.8636363636364,50283,0.144,0.033,1.6571653545720915,0.5118881118881119,0.48764568764568766,0,51.78599177088975,397.49678804454237,28.891543030641483,0.07268371443394903,0.20387215702596703,5.153151696902971,0.09950860301568447,0.9520215988965335,0.8166309996284508,0.8446603703956944,hayashi
167,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,510.6666666666667,50556,0.152,0.036,1.676557620556822,0.49927849927849927,0.5003092145949288,0,46.83628828903038,377.9389339450262,27.398070552354135,0.07249337946309434,0.20277574910713858,3.475039031209296,0.07419544029118108,0.9514378092818401,0.8498782640124947,0.8501294725395436,hayashi
168,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,340.5704697986577,50745,0.177,0.05,1.8033963112861515,0.4928351169961908,0.5068021041175403,0,38.600369685957844,381.69224560222295,23.14074684163737,0.06062671460649289,0.2232976341279903,2.5211648535908715,0.06531452610693592,0.9480106434808929,0.8197773633788644,0.820138728163486,hayashi
169,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,222.47577092511014,50502,0.185,0.054,1.8693319465700964,0.5149896690187517,0.4845814977973568,0,27.389481284826793,397.8125325809592,23.77754608608911,0.05977073153483449,0.2607952898584365,1.834072584152642,0.06696266223810088,0.9149163093297095,0.7867291953264621,0.8296137847281255,hayashi
170,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,146.12103746397693,50704,0.186,0.052,1.9390241744193613,0.4202995119188419,0.5795005913611301,0,24.168241680980362,413.14563246397654,21.90427224749629,0.05301828344852754,0.3243467539932904,1.3913931410556253,0.057571136511375055,0.8732386003194827,0.772955768312656,0.8515213056005321,hayashi
