,pc,pt,B,log pc,log pt,sqrt inv pc,sqrt inv pt,nc,nr,Br,l1,l2,ldist,fcontrac,fexpand,lsp,dmax_psD,dmax_sD,nn_dist_sD,nn_dist_nsD,nn_diff_n,nn_dist_psD,nn_dist_npsD,PC1_err,PC2_err,PC3_err,PC4_err,PC5_err,PC6_err,PC7_err,PC8_err,PC9_err,PC10_err,reach,density,pdensity,proj_err,trajectory type
115,1.0,0.05623413251903491,-1,0.0,-2.878231366242557,1.0,4.216965034285822,414,13780.031400966183,5704933,0.041,0.003,1.1548344265308679,0.41025371091693863,0.587991718426501,0,161.33233192157073,413.14563246397654,21.391592176437953,0.05177736491817606,0.01774319388879707,7.259867279780937,0.04499945667003818,0.530505671650465,1.9034447412461,0.9538066046092397,0.9817077009040588,1.7608123842726628,1.6833674838607025,1.0480760358651056,1.195562301415606,1.1163747164800348,1.2175068374848215,1.058294435939447,49.366526986189385,16.98704756186448,0.013179934990778337,hayashi
116,1.0,0.1,-1,0.0,-2.3025850929940455,1.0,3.1622776601683795,414,24512.625603864733,10148227,0.057,0.007,1.1796000823372028,0.4110608134189564,0.587582318606637,0,213.04582638654077,413.14563246397654,21.39159217643796,0.051777364918176055,0.009473643258433868,9.08243147908379,0.0426313513535113,0.41486713270239167,1.9384297519138398,0.7802989172469029,0.7782873142229122,0.7012221476099733,1.8044477484306582,0.9746287110480851,1.0872831429207643,1.0130925968627975,1.661485822504729,0.8212870977156704,49.366526986189385,21.699085687019075,0.011593081422846655,hayashi
117,1.0,0.1778279410038923,-1,0.0,-1.7269388197455342,1.0,2.371373705661655,414,43583.29468599034,18043484,0.05,0.005,1.1599806385850768,0.571124445848101,0.4271911663216011,0,261.0214555536287,413.14563246397654,21.391592176437953,0.051777364918176055,0.006761854063838549,11.585165439088183,0.04438395845474064,0.30221610797500076,0.3661972333715542,0.5389494366458636,0.5362909737057988,0.5333521229048416,1.8879858978547321,0.7867621688713228,1.0396466471444494,1.7449518623836484,0.7628663401412114,1.609916385311274,49.366526986189385,26.678613127812568,0.008078430831532637,hayashi
118,1.0,0.31622776601683794,-1,0.0,-1.1512925464970227,1.0,1.7782794100389228,414,77488.0966183575,32080072,0.045,0.005,1.1421173028108014,0.6146144038553766,0.38391175679311274,0,318.60343388068463,413.14563246397654,21.39159217643796,0.05177736491817606,0.005674800018898383,14.511772884687458,0.0455480743190045,0.19336063991644137,0.24548661243389017,0.3558338664498843,0.3492829236987182,0.3887595153484056,1.9438125336344663,0.5551498118800935,0.8416193352881988,0.8097222131166952,0.5117088675703864,2.0480171710611774,49.366526986189385,33.50333533714887,0.004904310801604984,hayashi
119,1.0,0.5623413251903491,-1,0.0,-0.5756462732485115,1.0,1.333521432163324,414,137814.84057971014,57055344,0.016,0.0,1.0518930849452093,0.6629001883239172,0.33437437858955915,0,365.5701344411694,413.14563246397654,21.391592176437953,0.051777364918176055,0.00297304354215041,17.8578063456508,0.04884919380230343,0.09378426844970972,0.12929470151689385,0.17960920916115944,0.18379826164301102,0.2120229952940373,1.98387812591787,0.2861851948008525,1.9719948858309935,0.3412644935708763,0.27772255698981957,2.2193935174990953,49.366526986189385,39.884249107987024,0.002568358342092924,hayashi
120,1.0,1e-05,-1,0.0,-11.512925464970229,1.0,316.2277660168379,414,2.427536231884058,1005,0.252,0.095,135.85496756864794,0.567837550151478,0.4319635985074452,0,5.1702899455185385,413.14563246397654,21.391592176437953,0.051777364918176055,0.30610034714573103,0.05509259736339014,0.010655610796284808,1.4136541093882822,1.4147392411645243,1.4127142044265324,1.4237661100963568,1.4103825940920536,1.4190739251891027,1.411692717250696,1.413534371756291,1.427195818461751,1.4148676221102332,4.336808689942018e-19,49.366526986189385,1.2137251835866614,0.014599652118871133,hayashi
121,1.0,1.778279410038923e-05,-1,0.0,-10.937279191721718,1.0,237.13737056616552,414,4.318840579710145,1788,0.227,0.079,19.56931801559563,0.48637868313623656,0.5133756769718449,0,6.103941921616667,413.14563246397654,21.391592176437953,0.051777364918176055,0.3245927703521575,0.11423111243761565,0.018714318370735877,1.4215208689895396,1.42106921697958,1.41428993751395,1.414127952411841,1.3979886531805283,1.4151060337291492,1.4158358204624446,1.4121241131606657,1.4284591932949557,1.4091247215567737,2.453269466693399e-18,49.366526986189385,1.2346163941603283,0.014584804113138476,hayashi
122,1.0,3.1622776601683795e-05,-1,0.0,-10.361632918473205,1.0,177.82794100389228,414,7.664251207729468,3173,0.245,0.089,3.5693846101786595,0.3724719561123393,0.6273408896842942,0,9.783348728392548,413.14563246397654,21.391592176437953,0.05177736491817606,0.43259506619328886,0.23013551619508057,0.023523184400776543,1.4225237645024251,1.4155205729570557,1.4176977610466366,1.423059145426659,1.4073095190811407,1.4119389923456733,1.4177516274952897,1.410401057226471,1.4121675339002175,1.4135129141410598,5.204170427930421e-18,49.366526986189385,1.0780357947870138,0.014584650639840314,hayashi
123,1.0,5.623413251903491e-05,-1,0.0,-9.785986645224694,1.0,133.35214321633242,414,13.833333333333334,5727,0.223,0.074,2.326627104999099,0.405177153150624,0.5945187212689055,0,12.209870782952779,413.14563246397654,21.391592176437953,0.05177736491817606,0.3858166463596687,0.4165962581264112,0.0341196287439877,1.4285818953985268,1.4146581298629315,1.4130124641451114,1.41086308156722,1.4011740210081298,1.4093168779339538,1.4161620756975666,1.4124914476490367,1.4132882733250147,1.409186309413809,0.005008609995910911,49.366526986189385,1.4205475139119723,0.014522820439486118,hayashi
124,1.0,0.0001,-1,0.0,-9.210340371976182,1.0,100.0,414,24.809178743961354,10271,0.222,0.072,2.174447273462663,0.35450515258916143,0.6451205390041057,0,10.13202068503087,413.14563246397654,21.39159217643796,0.05177736491817606,0.4078031760810722,0.6531220851643266,0.06446118750322474,1.4373570390151449,1.4123146563163984,1.420402065763912,1.420488236534545,1.396577635921772,1.4146731432601278,1.4095171990769306,1.4094312137033642,1.4172480867005182,1.4121422259204388,0.04281734664181682,49.366526986189385,1.419908049036526,0.014593498334448085,hayashi
125,1.0,0.00017782794100389227,-1,0.0,-8.634694098727671,1.0,74.98942093324558,414,43.806763285024154,18136,0.219,0.071,2.158924364441811,0.3724953503877601,0.6272824039957422,0,16.11814665652946,413.14563246397654,21.391592176437953,0.051777364918176055,0.3816921855876442,0.9041576129560688,0.056095631354104517,1.4477173950232682,1.4046878655184167,1.4080011050369694,1.4004886995935826,1.4019898968277722,1.4116947005569696,1.406946785920962,1.4128629885045525,1.4224905006816084,1.4109363268679724,0.05544564067597165,49.366526986189385,1.747766359340061,0.014498612586292713,hayashi
