,pc,pt,B,log pc,log pt,sqrt inv pc,sqrt inv pt,nc,nr,Br,l1,l2,ldist,fcontrac,fexpand,lsp,dmax_psD,dmax_sD,nn_dist_sD,nn_dist_nsD,nn_diff_n,nn_dist_psD,nn_dist_npsD,PC1_err,PC2_err,PC3_err,PC4_err,PC5_err,PC6_err,PC7_err,PC8_err,PC9_err,PC10_err,reach,density,pdensity,proj_err,trajectory type
43,1.0,5.623413251903491e-05,-1,0.0,-9.785986645224694,1.0,133.35214321633242,355,7.608450704225352,2701,0.216,0.072,4.422102347839391,0.6123657197421819,0.38734781570780613,0,10.076490518217538,406.711660802673,11.83881647924696,0.02910862318499119,0.2570468444300011,0.2363110499931626,0.023451721565750497,1.5472817755855317,1.4641618295152097,1.4532462481575124,1.4385122899836718,1.3956791375198958,1.4251405817329437,1.4145405670914692,1.4455092110567938,1.4360776047046682,1.4372012563294376,0.0025083682441585852,29.610735508957806,1.6491808999725108,0.08279937914427316,fibroblasts
44,1.0,0.0001,-1,0.0,-9.210340371976182,1.0,100.0,355,13.518309859154929,4799,0.204,0.063,2.7487124298273335,0.5353863292750856,0.46437495026657116,0,13.535508728969381,406.711660802673,11.83881647924696,0.02910862318499119,0.27818299698567056,0.39510541491729345,0.029190289247988794,1.5678008574354498,1.4683833668502864,1.4241035262175477,1.447419191943085,1.4019147142608503,1.4510196721959467,1.4189114912200855,1.449041429035244,1.3990783979050956,1.4100163628908309,0.016965436662699212,29.610735508957806,1.9143799866773734,0.08392802205350648,fibroblasts
45,1.0,0.00017782794100389227,-1,0.0,-8.634694098727671,1.0,74.98942093324558,355,23.949295774647887,8502,0.17,0.045,2.077374651576277,0.5864406779661017,0.4131455399061033,0,16.037884741465493,406.711660802673,11.83881647924696,0.02910862318499119,0.23364902837586143,0.6173412591948445,0.038492685858922925,1.5819268527994435,1.5015532953591524,1.4536149255282191,1.4494071649616493,1.4144593925311397,1.40071464335036,1.3768292062350391,1.4058832377691062,1.4216105771136156,1.4009823006792725,0.03448579161476967,29.610735508957806,2.1148045364092702,0.08071658538124953,fibroblasts
46,1.0,0.00031622776601683794,-1,0.0,-8.05904782547916,1.0,56.23413251903491,355,41.87323943661972,14865,0.161,0.04,1.926595497665368,0.6125726108060794,0.38691811888278826,0,24.960999091700124,406.711660802673,11.83881647924696,0.02910862318499119,0.1990420781817693,0.8722858690722711,0.034945951717225865,1.6097334841675093,1.524633802486294,1.4256943662630994,1.4648122617028363,1.4311781411864257,1.4009810360911548,1.4055761648358722,1.3885051706545177,1.4232000495725985,1.4485719997691628,0.05544991241249316,29.610735508957806,3.6534973206566916,0.07732855263745711,fibroblasts
47,1.0,0.0005623413251903491,-1,0.0,-7.4834015522306485,1.0,42.169650342858226,355,75.20281690140845,26697,0.149,0.034,1.7729626078069873,0.5573486114426673,0.44215803294342326,0,32.75203018380757,406.711660802673,11.83881647924696,0.02910862318499119,0.17906780510521503,1.1989998321666107,0.036608412530084615,1.631018829358073,1.5548461401152884,1.5349937610271693,1.5091766786178553,1.5087173163426921,1.4479861249003105,1.4305512575322263,1.3009030963510566,1.406654914303425,1.3929735884678602,0.11765999882824263,29.610735508957806,3.7819992842481875,0.06903467404951583,fibroblasts
48,1.0,0.001,-1,0.0,-6.907755278982137,1.0,31.622776601683793,355,133.7887323943662,47495,0.132,0.027,1.6608493796035193,0.7235298798440359,0.2759608498448317,0,39.3686509879067,406.711660802673,11.83881647924696,0.02910862318499119,0.0970372092361112,1.4194121714183046,0.03605437666264768,1.6835579063259478,1.5858631921508235,1.5611571774405602,1.5401111575708406,1.3322564200768252,1.3312141559376314,1.4732822638113856,1.4436083022229156,1.432081397067061,1.3911151181244652,0.21163184197511284,29.610735508957806,3.794800048532401,0.06810541388992832,fibroblasts
49,1.0,0.0017782794100389228,-1,0.0,-6.332109005733626,1.0,23.713737056616555,355,239.67887323943663,85086,0.099,0.015,1.4835981208479714,0.7244529322829634,0.27483090634200685,0,55.69820171425705,406.711660802673,11.83881647924696,0.02910862318499119,0.06401468517525147,1.6861258828714851,0.030272537191086513,1.732199543928584,1.6051679242993184,1.5852528107465036,1.5616211333003467,1.3851759630680875,1.4854035994543076,1.4141390149692599,1.3139544793730071,1.4715727487806345,1.370111417466657,0.22456609454019075,29.610735508957806,5.166683189012669,0.060821729663293765,fibroblasts
50,1.0,0.0031622776601683794,-1,0.0,-5.756462732485114,1.0,17.78279410038923,355,421.8084507042254,149742,0.104,0.018,1.4702502761303524,0.7269037956552876,0.27253918994191134,0,90.12249956049172,406.711660802673,11.83881647924696,0.02910862318499119,0.053284790945048746,2.057075775036701,0.02282532980186549,1.7844243224133174,1.6285537691738574,1.6120782044001165,1.6281617097343604,1.3870704944650123,1.2932221477548036,1.5081355724841912,1.5351210776185311,1.2979283450369266,1.4273036476948433,0.28476294863255464,29.610735508957806,4.986262997507237,0.04957399490316451,fibroblasts
51,1.0,0.005623413251903491,-1,0.0,-5.180816459236603,1.0,13.33521432163324,355,754.5295774647888,267858,0.091,0.013,1.4101424798761624,0.7315827166388159,0.2676056338028169,0,101.1580460418437,406.711660802673,11.83881647924696,0.02910862318499119,0.03519667938836472,2.523278128210432,0.02494391921297774,1.8357328595367233,1.6526598783393884,1.1341623465114121,1.6774619436890417,1.373411579132694,1.1872771279835668,1.427363087732222,1.6546085501485854,1.2485655597798169,1.257100063454584,0.5274826434720442,29.610735508957806,6.895922553688223,0.05923934431803806,fibroblasts
52,1.0,0.01,-1,0.0,-4.605170185988091,1.0,10.0,355,1340.825352112676,475993,0.076,0.009,1.3205525134476268,0.6382589321238163,0.360722527253919,0,125.09319643534324,406.711660802673,11.83881647924696,0.029108623184991186,0.028565453067169424,3.097690210966661,0.024763059057074783,1.8766668352903968,1.6669687044225854,1.1005521747630542,1.750794000706573,1.4681569578982894,1.2183386084728536,1.455510004588946,1.6999261155371224,1.6612474108739306,1.6486205775304237,0.4946143990178639,29.610735508957806,8.56986869582433,0.05432294522357139,fibroblasts
53,1.0,0.01778279410038923,-1,0.0,-4.02952391273958,1.0,7.498942093324557,355,2384.9887323943663,846671,0.085,0.011,1.3717291099800952,0.6609692050608738,0.3381554865918676,0,179.43274800160393,406.711660802673,11.83881647924696,0.02910862318499119,0.019662806841423276,3.7712951088746984,0.02101787522554683,1.9117228267378907,1.6966910169997709,1.0526734266377442,1.8043094028344044,1.470958671424461,1.1640958877932852,1.4993580434818983,1.6923108590706046,1.7048227015605877,1.6950151935945996,0.672635384478927,29.610735508957806,10.103080757378942,0.05327975275906568,fibroblasts
54,1.0,0.03162277660168379,-1,0.0,-3.4538776394910684,1.0,5.623413251903491,355,4239.307042253521,1504954,0.067,0.007,1.2642922781135404,0.5580170287260285,0.4409326012572611,0,172.38308429127213,406.711660802673,11.83881647924696,0.02910862318499119,0.01676630755738998,4.581633472320817,0.026578208013608377,1.94041333014103,1.7230490994486958,1.0060316224550607,1.8471839986829006,1.5459212776759514,1.174570401792795,1.4864239678056113,1.8194864647395828,1.850567183842292,1.781330289231407,0.6904713117782172,29.610735508957806,12.247862890484507,0.05164589403797907,fibroblasts
55,1.0,0.05623413251903491,-1,0.0,-2.878231366242557,1.0,4.216965034285822,355,7537.487323943662,2675808,0.1,0.017,1.3680196824708066,0.6843956393729609,0.3150314315270152,0,260.86599696037194,406.711660802673,11.83881647924696,0.02910862318499119,0.014155614124954606,5.4939619333980065,0.02106047548325201,0.38725798433507586,1.78010106370786,0.9046252312393166,1.8953004165045841,1.283052488495731,1.2576636601886626,1.6372772288161885,1.8875110785436882,1.9241825052190005,1.8257436094435244,0.9038788771242031,29.610735508957806,14.03152867082704,0.04402362002333693,fibroblasts
56,1.0,0.1,-1,0.0,-2.3025850929940455,1.0,3.1622776601683795,355,13393.169014084508,4754575,0.063,0.007,1.2454563495549547,0.6422376064295376,0.3565687912787459,0,299.68713933739616,406.711660802673,11.83881647924696,0.02910862318499119,0.01164414112941777,6.529025616638803,0.021786138808206394,0.2930297066930013,0.7514693757406237,0.7453376487664061,1.9315540277102137,1.1821600413636655,1.4125029501986408,1.722669777020953,1.9328340224394285,1.9600074156460408,1.8715397921997126,1.3759711219606516,29.610735508957806,17.1914131142028,0.03779671278747898,fibroblasts
57,1.0,0.1778279410038923,-1,0.0,-1.7269388197455342,1.0,2.371373705661655,355,23825.557746478873,8458073,0.062,0.008,1.1998034763758298,0.3781968648046471,0.6200206891063897,0,274.0661213909948,406.711660802673,11.83881647924696,0.02910862318499119,0.006533850590727385,7.718136174290367,0.028161584274326752,0.2063871402516192,0.5068750946877463,0.49934681530798425,1.9655421465645213,0.9233586424979089,1.6371393111703447,1.8255365902451843,1.968991323092218,1.9793380147616828,1.9332139104276802,1.1776772866455276,29.610735508957806,19.340511596926913,0.028770048341964047,fibroblasts
58,1.0,0.31622776601683794,-1,0.0,-1.1512925464970227,1.0,1.7782794100389228,355,42368.321126760566,15040754,0.084,0.013,1.2682709513890613,0.5471154611283521,0.45210471870772656,0,422.98185913368997,406.711660802673,11.83881647924696,0.02910862318499119,0.008803456309017304,9.024681703628028,0.021335859939978274,0.1287062456971862,0.2564759542381432,0.25129343395303033,1.9862098504312,0.41032410537748343,0.6128126773439972,0.5180936851536126,1.9867726802857,0.18001022425143612,1.9718786247717899,1.4413882726573444,29.610735508957806,21.419085229676117,0.0186269385193241,fibroblasts
59,1.0,0.5623413251903491,-1,0.0,-0.5756462732485115,1.0,1.333521432163324,355,75345.46197183098,26747639,0.036,0.003,1.1018450026208917,0.4162011617728973,0.5775602769157316,0,355.56609887165166,406.711660802673,11.83881647924696,0.02910862318499119,0.001348783740049727,10.39118478680548,0.029224340621281715,0.06083408926161485,0.1041811000336356,0.10025093255414987,1.9969826559086714,0.17829900072866703,0.2387905430599513,0.19319218410610806,1.997022379958497,0.09549748014796429,0.17478223852873856,1.7945119232062057,29.610735508957806,25.307828311569132,0.00951809726494038,fibroblasts
60,1.0,1e-05,-1,0.0,-11.512925464970229,1.0,316.2277660168379,355,1.4225352112676057,505,0.315,0.137,431.30200339499265,0.8359831304209437,0.16390546669849607,0,6.814755285618995,406.711660802673,11.83881647924696,0.02910862318499119,0.12752679845925982,0.04218671079531628,0.00619049533360968,1.3786013548544642,1.4687831184916684,1.411429880528083,1.4017350337350594,1.403509390262442,1.4313953482906945,1.428490210325866,1.3983074447945831,1.4438003089933718,1.4091463485535722,4.336808689942018e-19,29.610735508957806,0.904430049885749,0.08757830477732723,fibroblasts
61,1.0,1.778279410038923e-05,-1,0.0,-10.937279191721718,1.0,237.13737056616552,355,2.4901408450704223,884,0.294,0.122,84.36884456517367,0.8248746717593698,0.17501392536007002,0,6.188629056648854,406.711660802673,11.83881647924696,0.02910862318499119,0.14586640278611726,0.08003696882016785,0.012932907771258136,1.5039383503778547,1.4528811353538666,1.4467406044584872,1.4019577335506879,1.4119574703733373,1.4393766491517412,1.4080571615291684,1.3958267247804568,1.4220081002967517,1.4012288904506016,4.336808689942018e-19,29.610735508957806,1.2034783442636074,0.09679541567159858,fibroblasts
62,1.0,3.1622776601683795e-05,-1,0.0,-10.361632918473205,1.0,177.82794100389228,355,4.157746478873239,1476,0.234,0.084,10.843227356438996,0.6913503620593618,0.3084109174822949,0,6.6548095068030895,406.711660802673,11.83881647924696,0.02910862318499119,0.21979890060357382,0.14687810393835057,0.022070970444488275,1.5283094535352475,1.4564003406490043,1.476886825432648,1.4428300699994627,1.419634594123292,1.4396220911282513,1.3912168431490832,1.4211945027509265,1.4360795570330889,1.4369640764113083,2.453269466693399e-18,29.610735508957806,1.5557570804870489,0.08150505937906129,fibroblasts
63,1.0,5.623413251903491e-05,-1,0.0,-9.785986645224694,1.0,133.35214321633242,355,7.411267605633803,2631,0.205,0.064,3.659613484985566,0.5412588525503302,0.45843876820243495,0,6.080452134473591,406.711660802673,11.83881647924696,0.02910862318499119,0.30242298995446754,0.247097223801682,0.04063796874590054,1.5515043235854389,1.4713652996344433,1.4192834820046476,1.4339355134309302,1.4020503394189159,1.419957098913748,1.4164911934680948,1.4650145068823872,1.442370411444361,1.4143069629333969,1.8358587643600646e-17,29.610735508957806,1.1738397383114234,0.08605484862247274,fibroblasts
64,1.0,0.0001,-1,0.0,-9.210340371976182,1.0,100.0,355,13.707042253521127,4866,0.19,0.054,2.477200803520912,0.5089679318850959,0.49079334765656085,0,12.273548267433425,406.711660802673,11.83881647924696,0.02910862318499119,0.2948402559462543,0.3959637041595112,0.03226155106344915,1.5677328036104392,1.4948960170334276,1.417575834666776,1.3975508130526835,1.4600601749778346,1.3960054345120307,1.4300776251084684,1.4059623255496425,1.4372167343880125,1.3922119877797807,0.017792379956895376,29.610735508957806,1.9632337545861527,0.08271923874070809,fibroblasts
65,1.0,0.00017782794100389227,-1,0.0,-8.634694098727671,1.0,74.98942093324558,355,24.138028169014085,8569,0.179,0.05,2.2281239923398557,0.6435585262990372,0.35621866793984247,0,23.68842807147772,406.711660802673,11.83881647924696,0.02910862318499119,0.23072013338035233,0.6364009938149219,0.026865480136319665,1.5866318213346162,1.5140862815798501,1.4546130792682108,1.419799329785819,1.4653852268675418,1.4162895529833466,1.4097858478853724,1.3843059592359634,1.4194706828542778,1.4268031459116315,0.038137175703751476,29.610735508957806,3.1173704399412276,0.07778205608006371,fibroblasts
66,1.0,0.00031622776601683794,-1,0.0,-8.05904782547916,1.0,56.23413251903491,355,42.40281690140845,15053,0.166,0.043,1.9460214513609373,0.7065329832099945,0.2930850640566563,0,20.683007266351133,406.711660802673,11.83881647924696,0.02910862318499119,0.16211208129658256,0.9085572023876077,0.043927712768622645,1.612198270509959,1.5391113681448962,1.4954761948038853,1.418394318266724,1.431404044727016,1.3722758177573118,1.4626344867399543,1.4227766674962545,1.444607633249559,1.3874799518014238,0.07918819278227307,29.610735508957806,3.3107848610115105,0.07785840504793727,fibroblasts
67,1.0,0.0005623413251903491,-1,0.0,-7.4834015522306485,1.0,42.169650342858226,355,75.01971830985916,26632,0.164,0.042,1.8674700028887756,0.7059282247155247,0.29372165194557176,0,30.785940588737,406.711660802673,11.83881647924696,0.02910862318499119,0.11075254058108565,1.183742426242666,0.038450747438775246,1.6448996923036414,1.5529845103958466,1.524321017751354,1.3088415308611636,1.3385707564743319,1.4635672701495854,1.3886350887704797,1.421507732370372,1.39002755484812,1.4330455393667645,0.15432141023076598,29.610735508957806,3.6063219609546513,0.07510867341504075,fibroblasts
68,1.0,0.001,-1,0.0,-6.907755278982137,1.0,31.622776601683793,355,132.6056338028169,47075,0.126,0.026,1.635571526841559,0.6233786902204186,0.3760006365878889,0,44.35745460644698,406.711660802673,11.83881647924696,0.02910862318499119,0.10882711066566549,1.4244029738524167,0.03211191865020568,1.6805671073892128,1.5717673481787282,1.5504254525869767,1.5005152143444054,1.4751299305216539,1.4325261024274556,1.3518283310773203,1.4073177209812564,1.4029280704066562,1.3979830537251055,0.18497193289204758,29.610735508957806,4.436040817664517,0.07026107578849129,fibroblasts
69,1.0,0.0017782794100389228,-1,0.0,-6.332109005733626,1.0,23.713737056616555,355,237.83098591549296,84430,0.119,0.023,1.5639862169479717,0.7037479111959895,0.29574281849287815,0,50.44059836550483,406.711660802673,11.83881647924696,0.02910862318499119,0.07677368263891529,1.6796339865651781,0.03329924784781778,1.731633023141675,1.603667678078809,1.586253853343667,1.5789440169726627,1.3700898290060952,1.331601047751636,1.4923350460560467,1.470947601502531,1.3673657046983352,1.3957124313727647,0.29098153418905426,29.610735508957806,4.981700887341615,0.06014952196141983,fibroblasts
70,1.0,0.0031622776601683794,-1,0.0,-5.756462732485114,1.0,17.78279410038923,355,423.94084507042254,150499,0.102,0.017,1.4732814777119105,0.7379326808307471,0.26138298718866876,0,62.465267787741034,406.711660802673,11.83881647924696,0.029108623184991186,0.051306948583582486,2.0151144619909833,0.03225975863640585,1.7859619248409546,1.6329003727369944,1.175907994659116,1.6501730448405323,1.3904991087032854,1.396358575228926,1.4285687985730862,1.4977840944493777,1.4483516975636275,1.3366630612057826,0.28900753557754244,29.610735508957806,5.084729415560963,0.055883767193202566,fibroblasts
71,1.0,0.005623413251903491,-1,0.0,-5.180816459236603,1.0,13.33521432163324,355,752.0,266960,0.09,0.013,1.4114623378906441,0.7452534415532744,0.25420545874114747,0,101.06521427249461,406.711660802673,11.83881647924696,0.02910862318499119,0.03660830403626916,2.539753072482336,0.025129844039459396,1.835000133154117,1.6494930773188887,1.1315147207866598,1.6753963392586424,1.414230881230972,1.1967397356739313,1.4265386633929011,1.6731345157280517,1.2512716096510685,1.594723547235571,0.5176169187185746,29.610735508957806,6.744131746569077,0.04974369942631886,fibroblasts
72,1.0,0.01,-1,0.0,-4.605170185988091,1.0,10.0,355,1339.1971830985915,475415,0.069,0.008,1.3023281967524774,0.6236174106787619,0.3753481340017506,0,116.3950726823078,406.711660802673,11.83881647924696,0.029108623184991186,0.032504401576559844,3.102213915734909,0.026652450522559358,1.8766043426105745,1.6666305589262649,1.098165631868436,1.7409559151981946,1.4515869369134011,1.1402683903411195,1.4289339099862512,1.6727553846341008,1.2135472434889547,1.5897313756256883,0.49259125909581325,29.610735508957806,8.685789144990952,0.05201918722681971,fibroblasts
73,1.0,0.01778279410038923,-1,0.0,-4.02952391273958,1.0,7.498942093324557,355,2385.4535211267607,846836,0.066,0.007,1.2608303254753048,0.468003501233389,0.5306755788971115,0,120.73729627511727,406.711660802673,11.83881647924696,0.02910862318499119,0.02517631047884508,3.7861688143675463,0.03135873446876113,1.9123020024312296,1.6935476887719478,1.056149371902857,1.7900220758726686,1.4716690189306363,1.151612616735357,1.4861775318592005,1.7113514111271857,1.7340052535993664,1.7435480470773896,0.6047685405997245,29.610735508957806,9.338025241357292,0.047567004515195334,fibroblasts
74,1.0,0.03162277660168379,-1,0.0,-3.4538776394910684,1.0,5.623413251903491,355,4232.63661971831,1502586,0.064,0.007,1.2643457527200548,0.6105037001671043,0.38846184451340815,0,191.94977894718136,406.711660802673,11.83881647924696,0.02910862318499119,0.017819223854881012,4.581693115925416,0.02386922840471807,0.48514919648499216,1.7241066336104638,1.0077873483166897,1.8510007665250254,1.472199364138838,1.1468889251051788,1.5355647833856994,1.8152264828223308,1.8866730694559357,1.8067027577940296,0.7858615832111344,29.610735508957806,11.433398053810837,0.05008066049556747,fibroblasts
75,1.0,0.05623413251903491,-1,0.0,-2.878231366242557,1.0,4.216965034285822,355,7536.639436619718,2675507,0.096,0.016,1.3704705750811628,0.6321476883902284,0.36705657674862735,0,276.08223708103645,406.711660802673,11.83881647924696,0.02910862318499119,0.013382323061279773,5.530450719035361,0.02003189621146125,0.3859197874981482,1.774267140539024,0.916342177997572,1.8937722865691766,1.3322048738320995,1.2297283022468228,1.6487402255242847,1.896289032397283,1.9408704031339143,1.829779140595309,0.8268355638967833,29.610735508957806,14.041650536068602,0.04571958012385863,fibroblasts
76,1.0,0.1,-1,0.0,-2.3025850929940455,1.0,3.1622776601683795,355,13391.887323943662,4754120,0.065,0.009,1.2318093975801139,0.46757380440837115,0.5309779581443463,0,241.04661565971895,406.711660802673,11.83881647924696,0.02910862318499119,0.009789706480788241,6.545891606792767,0.027156123262205355,0.29225884695020093,0.7638356646639962,0.7554308577932471,1.934617532525631,1.2249398954291442,1.3893027103575883,1.7298236202964572,1.9309119665273657,1.9623621873276402,1.8644152134713765,1.1279470898550958,29.610735508957806,17.616382907953984,0.039023952651662634,fibroblasts
77,1.0,0.1778279410038923,-1,0.0,-1.7269388197455342,1.0,2.371373705661655,355,23822.935211267606,8457142,0.066,0.009,1.2183343499760517,0.3850560993077107,0.61290681944776,0,276.131317780354,406.711660802673,11.83881647924696,0.02910862318499119,0.006595367695853122,7.744189885396326,0.0280453153508519,0.20492948673824285,0.5021911204398292,0.49581957741502747,1.9658046371336197,0.9368528243072399,1.625523494122292,1.8229435886047027,1.9688314387764945,1.9808777505953665,1.9331687196711564,1.1937573410605697,29.610735508957806,19.097035369980315,0.029479333471925807,fibroblasts
78,1.0,0.31622776601683794,-1,0.0,-1.1512925464970227,1.0,1.7782794100389228,355,42376.74647887324,15043745,0.057,0.008,1.1804476121466092,0.4309063420068433,0.5663722447680433,0,325.24689885688986,406.711660802673,11.83881647924696,0.02910862318499119,0.0037431665360204273,9.050420960385296,0.027826309773264044,0.12874690916646947,0.2510617098364173,0.24437047429852501,1.9865045644580113,0.441002558723047,0.6408948669178994,0.5339651714856517,1.9880537721702547,0.17999573473060435,0.35292895593977835,1.6024504072099783,29.610735508957806,21.395583490175063,0.017990632720948464,fibroblasts
79,1.0,0.5623413251903491,-1,0.0,-0.5756462732485115,1.0,1.333521432163324,355,75343.2704225352,26746861,0.027,0.002,1.0802296912169564,0.5556457388398186,0.43956393729609294,0,362.5522016073449,406.711660802673,11.83881647924696,0.02910862318499119,0.0014324838933765587,10.40669516434128,0.028703991089294355,0.0607525614964538,0.10155502309065867,0.09807145280004724,1.9971048950204884,0.16272477787747233,0.22639389167073523,0.19424618520049217,1.9972824923723067,0.09647700057613061,0.1629045736570613,1.8074382577809356,29.610735508957806,25.22750332392768,0.008839067281818207,fibroblasts
80,1.0,1e-05,-1,0.0,-11.512925464970229,1.0,316.2277660168379,355,1.287323943661972,457,0.302,0.127,488.95432038291176,0.8584228535052121,0.1414179995225591,0,3.9689263315475687,406.711660802673,11.83881647924696,0.02910862318499119,0.1313843008777542,0.039691514635256574,0.010000567236474758,1.3773767504456043,1.469136830371236,1.2247937341089414,1.4362197649334285,1.4233533487970762,1.4155012910529299,1.398306726833152,1.4062365601329534,1.4160341533427883,1.411114954572528,4.4702800766818725e-19,29.610735508957806,1.4370320049049732,0.08702678052355073,fibroblasts
81,1.0,1.778279410038923e-05,-1,0.0,-10.937279191721718,1.0,237.13737056616552,355,2.428169014084507,862,0.291,0.119,123.71685844496977,0.8258772976844115,0.1740590435266969,0,5.219341966119509,406.711660802673,11.838816479246956,0.02910862318499119,0.14314291737829204,0.08714978183424808,0.016697465389308924,1.5128583829123279,1.43807232214704,1.3181294621967694,1.4366216900732869,1.4033754938308505,1.4473758840702062,1.4055799259244288,1.455270785404587,1.4199157979909773,1.4227213423091247,8.673617379884035e-19,29.610735508957806,1.2398914759279054,0.08795348418277048,fibroblasts
82,1.0,3.1622776601683795e-05,-1,0.0,-10.361632918473205,1.0,177.82794100389228,355,4.112676056338028,1460,0.254,0.094,16.441744803710968,0.5923768600302379,0.40751173708920185,0,8.002052125685806,406.711660802673,11.83881647924696,0.02910862318499119,0.27596196327410416,0.14028810909414502,0.017531516527346015,1.5302465941490084,1.447031042738364,1.3750583427233174,1.4046678791718838,1.400024424011861,1.4139640962625382,1.4306251702791417,1.3918421873458415,1.4063111606692247,1.4101295158447795,3.9747508192403134e-18,29.610735508957806,1.804937036138017,0.08325869447713075,fibroblasts
83,1.0,5.623413251903491e-05,-1,0.0,-9.785986645224694,1.0,133.35214321633242,355,7.552112676056338,2681,0.225,0.076,4.902992381522026,0.679382509747752,0.3203469403994589,0,9.591382479074822,406.711660802673,11.83881647924696,0.02910862318499119,0.2155721643563571,0.2507852234226647,0.02614693178692372,1.5589509969740774,1.49202319423011,1.4393664850409134,1.4001714322049137,1.423368540933247,1.4216195322183116,1.3709415759220698,1.3806819710300915,1.3954186668843014,1.405736280321947,3.8005887153050735e-17,29.610735508957806,1.4559256876720068,0.08177956377975444,fibroblasts
84,1.0,0.0001,-1,0.0,-9.210340371976182,1.0,100.0,355,13.298591549295775,4721,0.187,0.053,2.494902009581207,0.5377576191612955,0.46192408689424685,0,10.02808002548738,406.711660802673,11.83881647924696,0.02910862318499119,0.28697633170371434,0.4073567151994062,0.04062160594690787,1.5629603210716765,1.483511095360014,1.4067827456558601,1.4283216440730528,1.404560815205331,1.4387982607166587,1.4431610423755856,1.4214311521332357,1.3710632638355418,1.437540397616254,0.014326847498476611,29.610735508957806,1.628689462570223,0.08174347757852336,fibroblasts
85,1.0,0.00017782794100389227,-1,0.0,-8.634694098727671,1.0,74.98942093324558,355,23.335211267605633,8284,0.169,0.044,2.0619546287433295,0.571401289090475,0.42805761120394686,0,14.664799690816395,406.711660802673,11.83881647924696,0.02910862318499119,0.25211016566273886,0.6275132312709663,0.04279043999925459,1.583287047540468,1.5155916779337362,1.4032719185669076,1.4413022033221252,1.4595001632407372,1.4138824256732603,1.3661705058654106,1.4166613070424523,1.4255858121110632,1.418778114462354,0.03691459126306869,29.610735508957806,2.300069312008147,0.07983860223257072,fibroblasts
86,1.0,0.00031622776601683794,-1,0.0,-8.05904782547916,1.0,56.23413251903491,355,42.247887323943665,14998,0.154,0.037,1.8477427289726625,0.6711068671918516,0.32855892416646776,0,19.617743294875247,406.711660802673,11.838816479246956,0.02910862318499119,0.16614494755457515,0.8926209411043438,0.045500694329990723,1.6132490413437404,1.5331586675063926,1.447319891322769,1.5323783288883217,1.464128644741517,1.4318640992111487,1.3668850389831688,1.3752764649724736,1.3875452706398597,1.380406198499975,0.11878642524015905,29.610735508957806,2.6243661524679758,0.07531086779801233,fibroblasts
87,1.0,0.0005623413251903491,-1,0.0,-7.4834015522306485,1.0,42.169650342858226,355,75.53239436619718,26814,0.149,0.035,1.7792368854374185,0.7115620275324261,0.2880082756425559,0,39.47332801036414,406.711660802673,11.83881647924696,0.02910862318499119,0.13188222216420176,1.1834047865912902,0.02997985845735061,1.638650250753619,1.5587623892770288,1.5246208475604357,1.4845528664886023,1.354846432520148,1.4268150830281079,1.4526662225293399,1.4504055199071781,1.5286588647544321,1.3485853338392928,0.14371721902176024,29.610735508957806,5.01256817580318,0.07059125479188139,fibroblasts
88,1.0,0.001,-1,0.0,-6.907755278982137,1.0,31.622776601683793,355,135.10704225352112,47963,0.132,0.027,1.6735054491840027,0.7241505530357285,0.2752765178642476,0,41.0601933525561,406.711660802673,11.83881647924696,0.02910862318499119,0.09168466311402368,1.4444409758653163,0.03517862089598261,1.6770353848736717,1.5821335242904178,1.559450313559936,1.5307963692211632,1.304827954188873,1.3161318544248992,1.4645900796142133,1.3230486738628209,1.3507361343358675,1.3815053521334426,0.267111165132183,29.610735508957806,4.013848148213053,0.06641169592037674,fibroblasts
89,1.0,0.0017782794100389228,-1,0.0,-6.332109005733626,1.0,23.713737056616555,355,238.64788732394365,84720,0.109,0.019,1.5331535015316404,0.7397151269197103,0.25971194398026576,0,55.90373720907802,406.711660802673,11.83881647924696,0.02910862318499119,0.056807813967243666,1.692636590907869,0.03027770012186247,1.725827794705035,1.606000313538963,1.5823816939747353,1.5836349672041976,1.338797464194943,1.440331086405451,1.4270445622775212,1.5259204487773765,1.3103364833850908,1.490804264077189,0.29545288222949223,29.610735508957806,5.335447369376301,0.05887794063961528,fibroblasts
90,1.0,0.0031622776601683794,-1,0.0,-5.756462732485114,1.0,17.78279410038923,355,423.5718309859155,150368,0.084,0.012,1.40330970590825,0.7067557889711148,0.2924803055621867,0,70.56206074429515,406.711660802673,11.83881647924696,0.029108623184991186,0.04162512327437587,2.0637347308978153,0.029247087019984255,1.7845725531053875,1.628195156180398,1.17459382381757,1.652029850258652,1.3959109110517194,1.3113843051059328,1.44722398860841,1.3378868503258514,1.4184017530149369,1.312752717724171,0.3013498854943036,29.610735508957806,6.712795537651857,0.057602829796003174,fibroblasts
91,1.0,0.005623413251903491,-1,0.0,-5.180816459236603,1.0,13.33521432163324,355,754.5971830985916,267882,0.091,0.014,1.4037338677627749,0.7653855335402244,0.23391421978196864,0,100.56306941562468,406.711660802673,11.83881647924696,0.02910862318499119,0.03505052265031362,2.500432891399786,0.024864325501696437,1.8342348529003099,1.6459289597503446,1.14082929781769,1.6888186419397604,1.4176161929275533,1.590935707320787,1.4052162964428179,1.6923250690110143,1.1602057922550137,1.585002263823798,0.4104368623101326,29.610735508957806,6.717226516725996,0.05103988092685422,fibroblasts
