,pc,pt,B,log pc,log pt,sqrt inv pc,sqrt inv pt,nc,nr,Br,l1,l2,ldist,fcontrac,fexpand,lsp,dmax_psD,dmax_sD,nn_dist_sD,nn_dist_nsD,nn_diff_n,nn_dist_psD,nn_dist_npsD,PC1_err,PC2_err,PC3_err,PC4_err,PC5_err,PC6_err,PC7_err,PC8_err,PC9_err,PC10_err,reach,density,pdensity,proj_err,trajectory type
335,0.106,1.0,-1,-2.24431618487007,0.0,3.071475584169756,1.0,37,131988.05405405405,4883558,0.122,0.029,1.4967972292086904,0.6756756756756757,0.32432432432432434,0,523.3047047347171,354.9102771242278,27.1483186162761,0.07649346994472489,0.03564943832148119,33.29714998001005,0.06362860811062197,0.31915841202750805,0.5702621870692107,0.6800464417246824,1.6559834731495868,1.4338045214641866,1.273643775972248,1.445470714158859,1.3916254369347238,1.2677555224482797,1.401278630053156,1.534730953300527,90.53230573179452,96.15155082979912,0.05729329564067874,fibroblasts
336,0.134,1.0,-1,-2.0099154790312257,0.0,2.731791823540765,1.0,47,134346.17021276595,6314270,0.091,0.015,1.3058357923810762,0.6762257169287696,0.32192414431082333,0,308.49476277980773,381.5076068796875,20.984682803203892,0.05500462487454839,0.06490847364818567,27.764318085372025,0.08999931744445587,0.2909057181031341,0.4136822253780259,0.6033047792395787,1.7426199470024455,1.149412030938803,1.3187594397937434,1.5008285121748448,1.5476754747780068,1.1882450980353887,1.572483361192099,1.5401132744657204,74.9185339729247,94.14525060289019,0.06354980304065179,fibroblasts
337,0.169,1.0,-1,-1.7778565640590636,0.0,2.4325212770525995,1.0,59,132215.05084745763,7800688,0.114,0.022,1.4378640838629408,0.7504383401519579,0.2489772063120982,0,463.77153891601154,363.03600622768556,18.267427166270426,0.050318499688467896,0.023883912524912336,23.97402605933069,0.05169361215085765,0.2754025931398789,0.3859528774404789,0.5703431928240489,1.8781550189607175,1.3500724408762272,1.3245282441769253,1.5167976072434552,1.4035022468397238,1.538263454560087,1.4438645358218027,1.6151424632330877,67.02474261743028,74.12516680717088,0.05372870871243134,fibroblasts
338,0.214,1.0,-1,-1.5417792639602856,0.0,2.161688505835585,1.0,75,136879.82666666666,10265987,0.094,0.016,1.3082414409943213,0.5535135135135135,0.44576576576576576,0,328.18070609065006,360.46051755627127,18.793112410775485,0.05213639634704708,0.039168803841786275,23.314495331451038,0.07104163925167223,0.2295246467260033,0.36011372691575677,0.4769143554389212,1.8752336837383272,0.9288222373779157,1.0602074832931836,1.6464765200077138,1.6645803913538548,1.1022623782828267,1.3219365454572536,1.7755396117620401,76.89783115425053,68.97188983485151,0.06007579538241966,fibroblasts
339,0.271,1.0,-1,-1.305636458102436,0.0,1.9209468759882464,1.0,96,140304.42708333334,13469225,0.067,0.008,1.2350016510903508,0.30679824561403507,0.6912280701754386,0,255.50125224628158,399.1328383564723,16.069373229002284,0.04026071444076585,0.046417905285443394,19.277209224995815,0.07544858999913713,0.2548548283447829,0.31713105286329035,0.4108007940401441,1.9181918924908463,1.1202184081208855,1.2667649022409606,1.0907218379658687,0.9590137968878016,1.097611935147681,1.531631737952512,1.4584236379548146,45.70731848700392,54.22367083839228,0.05123303788204046,fibroblasts
340,0.343,1.0,-1,-1.0700248318161971,0.0,1.7074694419062766,1.0,121,135414.7520661157,16385185,0.106,0.017,1.411906433661437,0.6348484848484849,0.3648760330578512,0,567.6873165553309,406.711660802673,15.47218514131204,0.03804214787148378,0.008912086300102168,16.818382604714273,0.029626137689259147,0.17251339100443955,0.26590841010483485,0.35240848840539585,1.942253813299284,0.6327478505245248,0.6857617688770666,0.8249039977126835,1.040886665973143,1.707733555505422,1.219050029682511,2.1515552286191304,46.13468086085646,41.40807973410627,0.04362133832664359,fibroblasts
341,0.434,1.0,-1,-0.8347107448817322,0.0,1.5179418517972907,1.0,154,136297.12337662338,20989757,0.048,0.004,1.161583341652691,0.4755962991257109,0.5230455818691113,0,416.5472150294321,404.84738097777995,14.517964749401466,0.03586034004799028,0.009225289801707252,15.945841711277701,0.038280994653033536,0.14520547057888897,0.2529382420260931,0.33816398729958025,1.9291382174292315,0.8086473987320701,0.9896976870336867,0.7787499112656077,1.77143839209775,1.8378857655131717,1.0137696643364122,2.1299270929388507,36.82873153820806,44.85444882422082,0.04108986653529374,fibroblasts
342,0.549,1.0,-1,-0.5996568374726063,0.0,1.34962721696486,1.0,194,137516.6855670103,26678237,0.064,0.007,1.232624983251452,0.6829229207841462,0.31611559211580575,0,541.3389313504966,404.84738097777995,13.434592908101273,0.03318433943095862,0.006942606283385181,14.10622639406458,0.026058030518649928,0.10191340028812555,0.21520623408105816,0.2637775934154082,0.31310765087969866,0.5174894158775417,0.5675612062486608,0.5441683005868817,1.9389266833583612,1.9224923183794949,1.9062778464647157,1.9958084730127568,31.793599596888825,39.55542580158479,0.02936149242537871,fibroblasts
343,0.696,1.0,-1,-0.3624056186477175,0.0,1.1986582537134605,1.0,247,131947.87854251012,32591126,0.057,0.007,1.1907337862944996,0.5808564563378428,0.41805733846812154,0,486.76311757313107,406.711660802673,12.89519626756212,0.03170599102595824,0.005024515021034137,13.464650585742822,0.027661608079252015,0.09017802498049743,0.13689823202050763,0.16301860532381884,0.2552292646527185,0.6909958479479817,0.6617789808875132,0.4212535637185487,1.9231934599654412,1.9438830160712108,0.6917860802970441,1.8431663023009774,32.44807860754328,34.51233309856206,0.02627857903922967,fibroblasts
344,0.88,1.0,-1,-0.12783337150988489,0.0,1.0660035817780522,1.0,312,133669.02564102566,41704736,0.073,0.012,1.233242228547324,0.48849863962404155,0.5100379256327809,0,484.1173385008375,406.711660802673,12.116770301050995,0.029792040575226515,0.004312894489228436,12.231393931667071,0.025265349862378276,0.04482262351641363,0.08686421144708216,0.09500349891162412,0.146040758354481,0.18896685155845672,0.30868096652889576,0.30564847510209864,1.9816252999096264,0.29015693458430286,0.4626932266017721,2.0390559372910517,29.610735508957806,30.71987325273973,0.026928364262073238,fibroblasts
345,0.032,1.0,-1,-3.4420193761824103,0.0,5.5901699437494745,1.0,11,134823.54545454544,1483059,0.137,0.03,1.520913804228894,0.6181818181818182,0.38181818181818183,0,360.10837919541416,309.6840440170419,48.89370276197801,0.157882537723795,0.15637360737999526,106.71792815323366,0.29634947232183895,0.48763816935771875,1.2575423156807464,1.2203433920728823,1.400466965293757,1.370706278657924,1.4449732838194271,1.4125234599949912,1.4396226855230345,1.4172857138428911,1.3878728675037475,1.0320637404660882,124.05074766315863,119.33368527633522,0.06914488978908209,fibroblasts
346,0.041,1.0,-1,-3.1941832122778293,0.0,4.938647983247948,1.0,14,136741.7857142857,1914385,0.173,0.059,1.6307286526134006,0.4725274725274725,0.5274725274725275,0,340.23022052865156,328.64306902777133,47.137222820893314,0.14342984003995557,0.2626536378525867,80.57749621283017,0.2368322722409209,0.5664017204500864,1.275177101065678,1.2668865552208652,1.3158949809710354,1.5739663114887954,1.3312059856036635,1.5205780066917158,1.3273466456041971,1.3420120402460838,1.4268483646220846,1.2773231605984596,113.03794084418863,112.89417083121425,0.07076276092681577,fibroblasts
347,0.052,1.0,-1,-2.9565115604007097,0.0,4.385290096535146,1.0,18,124682.72222222222,2244289,0.12,0.025,1.4535716967165244,0.47058823529411764,0.5294117647058824,0,416.31116396959436,320.6222567910941,37.62143758944342,0.11733882097260698,0.08624063759345005,58.62048469304458,0.14080930267180147,0.5162979314047715,0.6708591359554318,1.6235708643917137,1.4565225375465152,1.3895391513539597,1.375795125100425,1.4804776037326066,1.3783827138569626,1.3123954601309775,1.404446107067659,0.9988635003070516,101.8803479232455,100.87449576775339,0.08491602341614007,fibroblasts
348,0.066,1.0,-1,-2.7181005369557116,0.0,3.8924947208076146,1.0,23,110661.86956521739,2545223,0.153,0.04,1.5588025279585902,0.5612648221343873,0.43873517786561267,0,461.3372810752832,325.803109639897,28.81385311491091,0.08843946623701114,0.08454695205889375,41.81268927495184,0.09063366649557345,0.46786435312658287,0.5324311026596337,0.889992435039318,1.2600743092164202,1.5553675734682344,1.500911783969593,1.486164720445784,1.309330837355246,1.5377665108064087,1.415539662777879,1.4304798911805188,82.02842954465535,96.76370745086936,0.07614437226549675,fibroblasts
349,0.083,1.0,-1,-2.488914671185539,0.0,3.4710506725031163,1.0,29,142983.58620689655,4146524,0.103,0.017,1.319869159963675,0.4482758620689655,0.5517241379310345,0,323.1523098345123,395.81517452543454,33.82423519051469,0.08545461964935654,0.0663549623586204,38.63408973486629,0.11955380964057159,0.3663760228696667,0.5308711775758259,1.8737808745075892,1.796514920033793,1.4675633328551985,1.482457698411075,1.1331688708260232,1.4916394473103252,1.2653985673049133,1.4431684895562318,1.4784086269148793,109.98683876207973,98.26829666292703,0.06053824649280499,fibroblasts
350,0.106,1.0,-1,-2.24431618487007,0.0,3.071475584169756,1.0,37,122433.1081081081,4530025,0.112,0.025,1.3792014881523782,0.5525525525525525,0.44744744744744747,0,330.9598103719011,320.6709652958902,21.834250648702852,0.06808926598189488,0.06134621206550626,32.46359320596914,0.09808923074221507,0.32629466681012936,0.6754177196263815,0.8874711385013863,1.317843551874841,1.58609616167859,1.4415928683140733,1.5278841856636227,1.4685656514131613,1.4624359755698286,1.4261116397237372,1.3613357118954226,61.0924231399038,95.21293028751083,0.07036922454385704,fibroblasts
351,0.134,1.0,-1,-2.0099154790312257,0.0,2.731791823540765,1.0,47,137414.914893617,6458501,0.114,0.021,1.3719343793393486,0.40888066604995377,0.5911193339500462,0,330.0523860591236,399.1328383564723,24.24718294264823,0.06074965678717888,0.043977218526659805,29.04534686104357,0.08800223263903496,0.3255868827963087,0.5844107272940936,0.6432835632164786,1.8734052547314055,1.4871767169453127,1.1385188172818017,1.2358662903807938,1.143881149126287,1.4455984036263347,1.4858327555998918,1.5310181001295164,57.60730375125323,89.34028630844247,0.05861888415171801,fibroblasts
352,0.169,1.0,-1,-1.7778565640590636,0.0,2.4325212770525995,1.0,59,118272.64406779662,6978086,0.111,0.021,1.3636757792744376,0.3331385154880187,0.6656925774400935,0,295.17832799601706,371.8588244267349,19.852458794570797,0.053387085341260215,0.055979494609991604,24.583991429839223,0.08328521811455936,0.34635762416617877,0.441473554132688,0.6166429463642742,0.705751907862601,0.8354159101830343,0.9371767283372147,1.5283880627040316,1.4623132291553336,1.230607830070487,1.356860772448135,1.5239891178291187,56.59114650298052,76.11503412357959,0.06173127506790983,fibroblasts
353,0.214,1.0,-1,-1.5417792639602856,0.0,2.161688505835585,1.0,75,135651.36,10173852,0.134,0.032,1.459629041630699,0.654054054054054,0.34522522522522525,0,383.3594334945517,375.1744105602379,17.980628285873216,0.04792605193681314,0.02644870819447941,21.36821334443175,0.05573937009883295,0.23970612432851518,0.38760078102975765,0.4900671042341614,1.8887439804942103,0.8492764306795775,0.9477550432053065,1.8078617074200343,1.5650669279232414,1.4764753531080157,1.245573602576555,1.7441015836981346,38.5593962057643,71.3728665871195,0.053263227392872765,fibroblasts
354,0.271,1.0,-1,-1.305636458102436,0.0,1.9209468759882464,1.0,96,133041.70833333334,12772004,0.077,0.011,1.2608572156889462,0.5320175438596492,0.46710526315789475,0,294.14315071266435,371.8588244267349,16.798950054080176,0.04517561222320804,0.03118778716858459,19.670468649125127,0.06687379461825495,0.21570448759315966,0.3140980966284271,0.4884665453458315,1.9051735763819722,1.7624339211686033,1.7824674128729912,0.8967260905564871,0.9082805602733232,1.786605128800328,1.4829136490885049,1.470582407753698,45.70731848700392,42.477732408597454,0.05033427700897732,fibroblasts
355,0.343,1.0,-1,-1.0700248318161971,0.0,1.7074694419062766,1.0,121,132021.57024793388,15974610,0.101,0.019,1.348572028589189,0.6990358126721763,0.30041322314049584,0,357.25060535876537,386.36013762270375,14.775906271867434,0.038243868435249136,0.013759778237026442,16.682392017153642,0.04669660951421067,0.18153971532099322,1.4174438320085723,1.4066507997880273,1.9277522726464809,0.5821455293413295,0.940396148899408,1.6199070319519298,1.1782448682484412,1.825548851217096,1.7476594039639994,1.7605461116152992,36.06278823792536,39.55693606938202,0.04175656988917738,fibroblasts
356,0.434,1.0,-1,-0.8347107448817322,0.0,1.5179418517972907,1.0,154,138162.8831168831,21277084,0.136,0.027,1.521809221929317,0.611577964519141,0.3879127408539173,0,548.7216901049146,378.7813151765031,14.394548821002324,0.038002267388228504,0.008014603395839261,15.845314223789854,0.028876777626122736,0.13898791113817277,1.390527397805935,1.4363848112022977,1.9446617741617218,0.6279186315951198,1.2719445556937699,1.2239647559947187,0.8042633547190254,1.8489229317412799,0.7275501891968851,1.7612305816731277,35.86463268956962,42.50513881267173,0.028704629843671448,fibroblasts
357,0.549,1.0,-1,-0.5996568374726063,0.0,1.34962721696486,1.0,194,133403.18041237115,25880217,0.068,0.009,1.235229690252199,0.7457934939372897,0.2534052668126703,0,493.15172097268953,384.4958577978107,13.394290384704544,0.03483598096848161,0.007210710782780095,14.340615448258845,0.02907952023359768,0.11434535404479096,0.20555378499213386,0.2661274688794647,1.9575702021843593,0.48449109330410717,0.5661202433608855,0.4598320545082407,0.6103108953220967,0.7096448409314016,1.7838029291329238,2.0545195745253,47.02963696182552,42.02772725791802,0.03576638373981894,fibroblasts
358,0.696,1.0,-1,-0.3624056186477175,0.0,1.1986582537134605,1.0,247,133124.94331983806,32881861,0.047,0.005,1.1557613705180891,0.4804976794707218,0.5171653335966558,0,368.00425033621656,406.711660802673,12.532343504736602,0.03081382884376409,0.006030065258817263,13.086719892700112,0.035561328111682965,0.08319539905342024,0.1491407683937845,0.1665896540155694,1.981469937099418,1.8406151298222229,0.8621343505884855,1.8051051797513886,0.8139649003464657,0.3869354322023254,0.6202799208367493,2.1266603368247914,34.37231530203823,41.78466806822005,0.03074779924617854,fibroblasts
359,0.88,1.0,-1,-0.12783337150988489,0.0,1.0660035817780522,1.0,312,134320.5128205128,41908000,0.033,0.003,1.1058815889530123,0.5100379256327809,0.4876123340753566,0,444.61488748867157,406.711660802673,12.169828259340902,0.02992249653064513,0.0024111629315388605,12.31267438695367,0.027692897231803525,0.044868836977620466,0.06961771455944178,0.08860228263676771,0.13377606715989182,0.20693983464840754,0.24206618006706634,0.18798869551331604,0.29732740705288946,0.26034487262684497,0.2508391582310405,2.0531247942188835,29.610735508957806,30.604472129205778,0.011661538717438786,fibroblasts
360,0.032,1.0,-1,-3.4420193761824103,0.0,5.5901699437494745,1.0,11,134978.0909090909,1484759,0.097,0.019,1.3405321773851775,0.4727272727272727,0.5272727272727272,0,461.86608828073923,347.5309690283661,58.20646409869352,0.16748568986939003,0.08344771269878519,110.11289024436819,0.23840869255903785,0.5809647209538715,1.5917458492307428,1.4147771371385522,1.485246508514399,1.3282445218519157,1.4701000412721852,1.4138900016824596,1.402526049019761,1.4093767294210946,1.3820553895495873,1.1164832340747273,103.63601308096322,116.40805745197405,0.06442883322642141,fibroblasts
361,0.041,1.0,-1,-3.1941832122778293,0.0,4.938647983247948,1.0,14,146419.92857142858,2049879,0.139,0.035,1.4395155275391374,0.5714285714285714,0.42857142857142855,0,460.5248730310877,375.64701250437486,58.53779493954905,0.1558319193044755,0.11506380891106278,77.4955169917829,0.16827650693809887,0.5268415037258533,1.2770530405245017,1.663293054374725,1.5360406695367315,1.3137010978306125,1.4480978459885847,1.4133489888589783,1.3599881306809658,1.421477869442179,1.4330833865598267,1.4601979154270939,142.24909802740706,111.55025873872908,0.05851253442781041,fibroblasts
362,0.052,1.0,-1,-2.9565115604007097,0.0,4.385290096535146,1.0,18,146137.38888888888,2630473,0.113,0.023,1.4100114502806733,0.45098039215686275,0.5490196078431373,0,437.78340005618185,364.0061855809945,29.014339703577296,0.07970836994779955,0.1329401474116985,59.16572148255303,0.13514838953455097,0.5319663610757802,0.5774430944336765,0.8069761970791961,1.126788789466256,1.5913521566262725,1.3607107696882719,1.4188419852072844,1.4103743023677981,1.369433901157715,1.4307895995070166,1.452007860728408,80.40942485967473,97.41190026647236,0.06451910224105353,fibroblasts
363,0.066,1.0,-1,-2.7181005369557116,0.0,3.8924947208076146,1.0,23,142101.1739130435,3268327,0.162,0.045,1.5850803264079647,0.6126482213438735,0.38735177865612647,0,461.8406110078274,360.98269544456093,38.893978571691655,0.10774471757930824,0.06315904179985926,45.21429065232128,0.09790020534065806,0.46075461547495006,0.6399188672370816,0.8878361175679589,1.0349353859156774,1.2623924031436602,1.510546136739261,1.488506131454706,1.3283918911937933,1.3473610158718163,1.5817014844295236,1.1418157521468006,122.26520880147716,96.87072198437903,0.059488196820490974,fibroblasts
364,0.083,1.0,-1,-2.488914671185539,0.0,3.4710506725031163,1.0,29,134651.0,3904879,0.13,0.03,1.4367187243092954,0.3275862068965517,0.6724137931034483,0,362.24612370745757,353.0338996893591,25.742848277288697,0.07291891316935936,0.059785346180325535,37.89204667415444,0.10460304250144375,0.3610768576125085,0.5880502569414873,0.7325638321654959,1.6714965868949008,1.1398029979526743,1.3984165651943854,1.4241347065478474,1.3568978530319693,1.517448532310607,1.33342267962009,1.2249264556633996,43.23885555592664,90.38002914705326,0.06379233905931313,fibroblasts
365,0.106,1.0,-1,-2.24431618487007,0.0,3.071475584169756,1.0,37,124283.2972972973,4598482,0.116,0.025,1.3948896551762742,0.44744744744744747,0.551051051051051,0,271.5173067646849,339.7904692403107,24.01398105572538,0.07067290942390125,0.08001980129773524,32.74259875854334,0.12059120337003144,0.3617024212593519,0.49504180512071905,0.6372613898576063,1.0155238094674717,1.3024460341993154,1.2859284293786486,1.5810406733249212,1.552739924534421,1.4305232994065216,1.4435911626375226,1.3678087003499493,50.74144425661656,81.20381563190169,0.061882436578786434,fibroblasts
366,0.134,1.0,-1,-2.0099154790312257,0.0,2.731791823540765,1.0,47,128003.51063829787,6016165,0.105,0.021,1.37463678110243,0.47641073080481033,0.5217391304347826,0,434.66949952434493,358.2166309452224,22.253992548958664,0.06212439799413358,0.03293233038755277,28.533513814717214,0.06564415917367378,0.2781860383072684,0.5759250355648198,1.8641181789180254,1.612038339407037,1.6731597667521578,0.9612039581697717,1.6552286648951136,1.5222617722947405,1.2611983146878403,1.6378639696639827,1.532513421576283,61.61234918992001,96.41974682612529,0.0597407246486084,fibroblasts
367,0.169,1.0,-1,-1.7778565640590636,0.0,2.4325212770525995,1.0,59,142177.10169491524,8388449,0.114,0.023,1.441264677877457,0.755698421975453,0.24430157802454705,0,427.68949362649244,351.50685937788,21.808226645349897,0.06204210832171962,0.022298208427290328,25.769120684343566,0.060251937605107796,0.2664283002613727,0.37753703569649055,0.6263627423031928,1.6807440334613546,1.6979204417214877,1.2503946889054987,1.602666001698427,1.2715130688134584,1.4871638283007185,1.2452857889851172,1.508331904520431,86.61692258844474,92.35089755690973,0.06639141685374413,fibroblasts
368,0.214,1.0,-1,-1.5417792639602856,0.0,2.161688505835585,1.0,75,131912.18666666668,9893414,0.093,0.015,1.2876118499319509,0.4627027027027027,0.5372972972972972,0,334.93643757860605,369.28073362933355,18.331435368958424,0.04964092003607924,0.030746709950292044,21.560414108050956,0.0643716588852503,0.32716135139190355,0.404966354505729,0.5715753248350838,0.6945628966818618,1.2356751423776124,1.247740888852655,1.3224760782761642,1.2019551730107372,1.4481104116839423,1.6078965380012114,1.738496053902997,65.14011023324227,62.84380174009478,0.050703537390251734,fibroblasts
369,0.271,1.0,-1,-1.305636458102436,0.0,1.9209468759882464,1.0,96,127659.08333333333,12255272,0.074,0.009,1.2615241418450618,0.4646929824561403,0.5337719298245615,0,372.80434558174926,378.69098231182517,16.49539676758303,0.04355899014780406,0.031727493108833084,19.99206551896152,0.053626160091467125,0.19967302840787984,0.29430695804838963,0.4266205839278737,1.9040360450844065,1.3959486894405226,1.438144220735143,1.6446935430470941,1.5407026310980696,1.4791296609884383,1.309468889931277,1.2867886090022234,43.650680127367735,73.56679409423181,0.05798725512365851,fibroblasts
370,0.343,1.0,-1,-1.0700248318161971,0.0,1.7074694419062766,1.0,121,134371.39669421487,16258939,0.122,0.026,1.4221408267448066,0.6685950413223141,0.3304407713498623,0,477.7319682566164,386.36013762270375,15.442810073779297,0.0399699880241264,0.008024591633250335,17.06374249718904,0.03571823455620862,0.192138257140318,0.37116492961315584,0.480434906466994,1.8853470761403708,1.6781738806622455,1.2870391102280034,1.692167190104376,1.8321312712642503,1.7135031972455999,1.662170259869158,1.7431413076602567,47.74712626631457,51.907446489897566,0.05360773044867383,fibroblasts
371,0.434,1.0,-1,-0.8347107448817322,0.0,1.5179418517972907,1.0,154,130891.12987012987,20157234,0.084,0.015,1.279746965464971,0.5298361768950004,0.46872082166199813,0,408.0836927517918,406.711660802673,13.991347535516773,0.034401146767968,0.008014397631651753,15.38460597633552,0.037699634289706546,0.1537631414040346,0.2634170641136838,0.3142722886585465,0.4406952182040601,1.7028859777332368,1.111207732054696,0.8212275733970923,1.160447565197629,1.7988584252140392,1.0507830854003943,1.5615947297908148,43.41509007763333,46.864897309147,0.03813768041705402,fibroblasts
372,0.549,1.0,-1,-0.5996568374726063,0.0,1.34962721696486,1.0,194,135492.6494845361,26285574,0.078,0.01,1.331178018214167,0.5932375407296618,0.40590780407029536,0,667.7582362606406,404.84738097777995,13.248123817830525,0.03272374835631615,0.010635250040385364,14.311132121764025,0.0214316070467427,0.10646209508653151,0.18233802583247744,0.23774282395239563,1.969950547500923,1.2327571470425762,1.0192052794786217,0.792004020105038,1.7408311923945892,1.8505714507684294,1.105271656405881,2.039268160267456,39.04381760365254,32.967951846052195,0.04112013233220154,fibroblasts
373,0.696,1.0,-1,-0.3624056186477175,0.0,1.1986582537134605,1.0,247,130287.24291497975,32180949,0.063,0.008,1.1764019500617562,0.5643658865738455,0.4342516704519272,0,429.4480821002878,386.36013762270375,12.451279291059135,0.03222713235291967,0.003066624476607487,13.123969200586352,0.030560083389827665,0.0911126070220644,0.12067083816886078,0.2445821548310815,1.9708570330223596,1.9009976494845733,0.6829045070216896,0.4899623111105697,0.6107776017019512,1.9474273203111994,1.9442936507134527,1.8970634201148626,43.625454415828685,42.785555544363405,0.02433086075422812,fibroblasts
374,0.88,1.0,-1,-0.12783337150988489,0.0,1.0660035817780522,1.0,312,133382.12820512822,41615224,0.042,0.003,1.1353371246593864,0.6310495506636986,0.3677343556764779,0,448.4651654449051,406.711660802673,11.963104665103026,0.029414216060323992,0.0022894323510518175,12.188954550995316,0.02717926717653337,0.05538457678571973,0.06480144890021244,0.0983889126540386,0.1550721101815433,0.15289157570027231,0.26365701190945884,0.32590678578915566,1.9761835765548184,0.2608678081975884,0.29960968595675036,2.323663848421892,29.610735508957806,30.49490427195848,0.013352142170832472,fibroblasts
375,0.032,1.0,-1,-3.4420193761824103,0.0,5.5901699437494745,1.0,11,128083.18181818182,1408915,0.108,0.019,1.4141267036933667,0.509090909090909,0.4909090909090909,0,445.0814280096579,288.6538040222115,61.340669017147775,0.2125060129553245,0.1095259233902401,110.3041811177357,0.24782921545614842,1.8733193186590167,1.1946339661205543,1.4066939515025376,1.4011440167578275,1.3707720656850053,1.4124669487419388,1.4454891510056767,1.4839094881337096,1.3554302591978236,1.4811835240290632,1.2598457133788779,122.55210913285116,118.79329041405211,0.06740924150759388,fibroblasts
376,0.041,1.0,-1,-3.1941832122778293,0.0,4.938647983247948,1.0,14,130535.92857142857,1827503,0.166,0.042,1.5984420306321812,0.5274725274725275,0.46153846153846156,0,397.619927113485,310.40343283858897,42.81549993804338,0.13793500782675822,0.12877105867327227,78.58987530275556,0.19765074621203568,0.6052649559300727,1.4566876494992789,1.3419837872942473,1.6315819641206815,1.4097519142371142,1.4595442353884496,1.2696953813847056,1.4218355918359475,1.4747199710698644,1.40903361250242,1.0883627440449393,81.86959363097044,100.30911685798522,0.06802913921729142,fibroblasts
377,0.052,1.0,-1,-2.9565115604007097,0.0,4.385290096535146,1.0,18,139600.72222222222,2512813,0.211,0.079,1.7601570526451447,0.673202614379085,0.32679738562091504,0,672.7518431770887,376.71135516975113,39.49593452576137,0.10484402443341262,0.07162402308961857,59.39089492234731,0.08828053839566193,0.5777600769780364,0.6304218463889085,0.9708314398871791,1.6909839999950065,1.3953172708492299,1.4471929979442901,1.2474033052597346,1.5491571594740674,1.4530454746199544,1.5370396948012535,1.1632313340493639,128.21373901363572,110.90558392352438,0.06872553133334189,fibroblasts
378,0.066,1.0,-1,-2.7181005369557116,0.0,3.8924947208076146,1.0,23,160724.65217391305,3696667,0.131,0.03,1.456698241754553,0.5138339920948617,0.48616600790513836,0,384.3682259877591,373.11849765112623,26.58381406351099,0.07124764446379024,0.08787807830297256,44.12203123995579,0.11479104737799252,0.4316683376139331,0.5571352333301678,0.6940317904190814,1.105360036737652,1.4176608400344057,1.3965150537517947,1.3669048962673447,1.4207772486465209,1.3794631123228445,1.4616024611139122,1.6745782351721203,71.29258756976247,99.28309237349765,0.06448767164775428,fibroblasts
379,0.083,1.0,-1,-2.488914671185539,0.0,3.4710506725031163,1.0,29,141131.3448275862,4092809,0.166,0.052,1.6825108356383067,0.6600985221674877,0.3399014778325123,0,625.7959077445616,329.4449252809547,26.177862835264715,0.07946051320395939,0.044838112852694,37.2566746354238,0.059534864600986316,0.36492344117515346,0.70349584720624,0.8436755875679639,0.9382144408134963,1.7441784580057684,1.4685318456655854,1.3314171027184443,1.2678035779511163,1.381843910710043,1.473573659362463,1.2331096975175257,103.84115965488513,90.22538192101058,0.0639257378061646,fibroblasts
380,0.106,1.0,-1,-2.24431618487007,0.0,3.071475584169756,1.0,37,144651.05405405405,5352089,0.081,0.012,1.3253360233831368,0.5180180180180181,0.47897897897897895,0,386.2390225303096,369.476795768221,25.988249071846113,0.070337973506052,0.049807109113059925,34.28548125360891,0.08876752283857696,1.9689067923215684,1.5285253735927429,1.3675846200819146,1.5153916059150814,1.126553537738226,1.263372689134743,1.5272644399269177,1.6023457305792748,1.318189932247797,1.4975307922851873,1.3960634623787918,67.02474261743028,89.12360359786126,0.05947451218051958,fibroblasts
381,0.134,1.0,-1,-2.0099154790312257,0.0,2.731791823540765,1.0,47,131717.46808510637,6190721,0.086,0.013,1.303222366206217,0.2738205365402405,0.7261794634597595,0,301.0730344786665,404.84738097777995,21.637166421817827,0.05344524242582512,0.06650338444110973,28.46325475524604,0.09453936917509927,0.29214224045724024,0.461010064498305,0.6531105731327675,1.8302448016146158,1.5946648048200731,1.263958127339272,1.4187484346020627,1.4279636368817867,1.4644833291123094,1.4064093933639352,1.4288821580460598,52.4155041321596,66.67690818663674,0.060703870123959704,fibroblasts
382,0.169,1.0,-1,-1.7778565640590636,0.0,2.4325212770525995,1.0,59,129225.77966101695,7624321,0.076,0.011,1.284367610677176,0.5254237288135594,0.4739918176504968,0,451.8624803377064,374.7292855063254,19.143651968053593,0.05108661828281485,0.028425358071299027,25.002663987632616,0.05533246302934135,0.29373879283888954,0.4094885659137252,0.4793538562870081,0.6793292269474969,1.5279676605126298,1.6074486178805325,1.472291393287182,1.3817832465760314,1.298703167489143,1.4561118626386556,1.5562157778094141,67.21142120115007,52.10998064747043,0.04753863610538718,fibroblasts
383,0.214,1.0,-1,-1.5417792639602856,0.0,2.161688505835585,1.0,75,139070.92,10430319,0.102,0.018,1.314525748476851,0.41621621621621624,0.5834234234234235,0,295.56215375321824,375.69658844852756,18.422483108169136,0.049035534722969974,0.03424862152160767,22.128995377472563,0.07487086927898531,0.22748788659437374,0.3720061969462693,0.5017990328948673,1.8726197798152209,0.9562113946131461,1.361329034182125,1.337332388089525,1.435812951804349,1.6807882176152995,1.221068818224314,1.7796582402095746,79.59435399460438,56.80754573622474,0.05143716294144845,fibroblasts
